source_id,original_ext_source_id
834969306227523584,51649
835104786676000000,51988
835192404009067904,51483
835290982099168256,51796
835344647718725760,51962
835381588729183104,51708
835692303842305024,53081
835693197195499904,53134
835735459673868160,52539
835947115662132096,52876
835987625793762944,53281
836110221340202624,53393
836143000531381376,53744
836147089340239872,53695
836222371526960896,53798
836408223350760064,53604
836468730849461760,54016
836526145974544384,53748
836731857727666432,52976
836858473363588736,52206
836946159415845888,52375
837002646825319040,52724
837168982319140864,53384
837222927108351616,53351
837249349747619968,53510
837262234649483264,53612
837292024542603904,53890
837345728813669632,53554
837392183179181952,52989
837423759778712320,53157
837425237247462656,53155
837481793376814336,52826
837616139954231296,53504
837621946750057472,53358
837670875017522304,54485
837827795942978432,55086
837879679147806720,55261
837952178195256960,54384
837969014467045888,54382
838076972764916480,54625
838160535648457600,55229
838332781017023104,55498
838435344836121600,56188
838628412205886720,55610
838750526716583296,55796
838928750678881664,54586
838981424158048128,55134
839096357483240960,54245
839138001484464000,54518
839161434827671680,54342
839186757954803968,54528
839274925043765504,54888
839312823835196032,54696
839375324199603712,55418
839407553634130560,55630
839539804266192512,55935
839663018288088320,55142
839677449378158080,55489
839696072356329984,55473
839696141075807104,55472
839868180285627008,55840
839915631084278016,56087
839938171073753344,56464
840002836101337088,56474
840148074714641792,57023
840227926746494208,56337
840293588206506496,56309
840509333003684736,57487
840596538019592576,57706
840688587758583424,58419
840690408824705664,58470
840705424030433536,58079
840771703965758592,57364
840862031422180224,57424
840895708261429632,57685
841103614742110720,56526
841146981028431744,56426
841376332281833856,56628
841528511562910464,57045
841536616165020416,57135
841560363040413696,56815
841569296572360960,56935
841728034271931136,57837
841849981275011840,58124
841920040781646080,57477
841927153247466496,57602
841994051658065920,57445
842053803242229248,57977
842067272260382336,58181
842205432769546368,54243
842311192044163328,54457
842361185463337728,55044
842419597018577408,54837
842504568651372928,54407
842764706230193280,55268
842962996280231808,55764
842995534952422912,56070
843141907436684416,55226
843197638933262080,55883
843218662797764608,55882
843293674401959168,55972
843322055546846336,53972
843362119001708288,54328
843412009339989632,54251
843470901933318400,54552
843480797537960832,54674
843499867192718848,54786
843513645447852928,54501
843576592488475008,54765
843673555670047232,53834
843713099432494336,54216
843790408843852928,54835
843969667894652416,55217
844058831415683712,55797
844193418509941376,55272
844256606069848960,55223
844363945892656640,55555
844376929577711104,55371
844451322707269632,56226
844529280657979008,56330
844629099993518976,57144
844742349691284352,56387
844806430603318784,56289
844833712235552768,56412
844907173356323072,57031
844916965881725184,57168
845312579613448064,57622
845335158256083584,57820
845338628590395136,57773
845446140211995264,58225
845471463339146496,58303
845535166294089856,58216
845646148249206144,56083
845841719584180608,56131
845848664546978048,56216
845940439408124416,56299
846011838944319232,56944
846031630153624064,56844
846131239035240576,57518
846135293484409728,57311
846193189643544960,57383
846401684536103680,57209
846455526246038656,57614
846594373949003776,58173
846692952038787072,50507
846753150300401920,50296
846871450880057472,50909
847053007737430016,50165
847302150200678912,51434
847362348462268672,51427
847432098730431872,51880
847550261870494592,51108
847599155778203776,50979
847693267101511936,51503
847702750389294080,51613
847764799780631040,51417
847822047401341440,50060
847844759188342400,50280
847996388713436032,50616
848007589988094976,50783
848031092049170560,50513
848159219513526144,49798
848195056719463680,50035
848242335720394496,50455
848398535091178624,50925
848473679838936192,51015
848504118271036416,51062
849076761966759168,52439
849197914404177024,52480
849477186061684864,52434
849585629692150144,52755
849604561907944832,53041
849764678289037440,53587
849778868860973952,52692
849940703228665856,53304
849983652901545728,53600
850078898096297344,51695
850149026322286464,51630
850196545840227328,52136
850324123548697216,52251
850502897267336832,52040
850605735964206592,52137
850764890272583808,53119
850804816288479744,53517
850860719582843392,53042
850990496314763520,52416
851252935996114944,49708
851346566283231616,50125
851408031559550976,50184
851463355033997440,49555
851571553850014336,49731
851585538263534720,49661
851591001461919872,49629
851637009151882496,50037
851658896305185024,50173
851896768773956224,51137
851990055463596928,51097
852067158716475008,50635
852150962118310784,50533
852254728527978240,50688
852381206724998144,49274
852411202776521856,49363
852644127442948096,49371
852799536539607168,49539
852837435330993152,49775
852963947887530624,50114
853037683885957632,50689
853149593553742080,50892
853198418742256896,50401
853274869160115968,50154
853286963787990784,50301
853297787105502720,50457
853504701450148352,51391
853806105074966912,51113
853819947756949120,51459
853862248887025280,51763
853976117061048704,52072
854083869200463872,52265
854135507591646464,52685
854252369357463680,53209
854414272444756480,52428
854482407805573504,53127
854603938199789696,51464
854637748182380416,51153
854734436486835840,51814
854769861377131520,51547
854907575207989760,51253
855122907688570368,52074
855291132967488128,52749
855598858784045312,52772
855773303176123776,53680
855893562260327040,54756
856058179766860672,53584
856322199996505344,54775
856414421534060032,55485
856442321641579648,55637
856592130100959360,55186
856774374153131008,55459
856804301485214592,55792
856902913934833536,53519
856970843137864320,54162
857018255280374784,54509
857072960280194176,54517
857143329024245888,53892
857192463450167552,53481
857226032914461568,53888
857429786162614144,54990
857482494001257216,54972
857546123940907008,55383
857592548243155968,55267
857654189613716224,55697
857733320091352064,54617
857905217566411392,55376
857982771791815936,56459
858048398892106496,56259
858121172817976192,57055
858164397368837120,56777
858247238697981440,56047
858290360169654400,55923
858413849069574400,56905
858478548456889088,56979
858577573222887552,57241
858700168769357824,58243
858701062122551680,58338
858751364779530752,58198
858794589330455936,57284
859036069571586816,58389
859046721090488320,58259
859117600935015168,56202
859141966285377408,55885
859489721197459840,56348
859544490620343808,56786
859608743331098368,56693
859613828572361472,56765
859632245392168960,57220
859671827810674688,57754
859677256649338752,57751
860155853445152256,58246
860354143495227008,53951
860386579088190720,54142
860496427171815296,53376
860515874783679488,53754
860515874783679872,53750
860570438048272128,53237
860641597066400128,53927
860718116203722240,54111
860801988324904448,54995
860990657648737920,55215
861060029960338176,54526
861094114819647488,54824
861192246233652864,54964
861566492503748480,53987
861622876834402688,53045
861644351670829568,53425
861697300027696896,52978
861776842822330368,53828
861926135885448320,54679
862126831117152000,55256
862307219743223808,54869
862464930942636288,55698
862693315827481344,56686
862726168033656064,55623
862759874936898816,56035
862831205753764480,55881
862856013484802432,56181
862918170251320576,56710
863127317978828032,57429
863152022630814592,57943
863226961219280768,57911
863271319642379392,58176
863398244515897728,57549
863656423589804160,55593
863695284453854848,55859
863776987616459392,56199
863805716652248192,56469
863834849415435776,56512
863859180406052864,55671
863898865903787392,56031
864095266168746368,56534
864210783608991488,57195
864367876332397312,57967
864382410501697024,58232
864696836468883584,36411
864706010518988800,36481
864730234134488960,36607
864813315980557312,36506
865037169677723904,36369
865044179064340864,36035
865160555498091264,36663
865215462359762176,36307
865290950704545152,37067
865303659512099584,37084
865325619680494592,36789
